death_count_deaths_total,publisher_publisher,case_count_cases_total,date_of_interest_date,hospitalized_count_ventilators_in_use_covid_19_patients
0,City of New York,1,02/29/2020,11
0,City of New York,0,03/01/2020,4
0,City of New York,0,03/02/2020,22
0,City of New York,2,03/03/2020,20
0,City of New York,5,03/04/2020,22
0,City of New York,3,03/05/2020,20
0,City of New York,8,03/06/2020,18
0,City of New York,7,03/07/2020,15
0,City of New York,21,03/08/2020,18
0,City of New York,58,03/09/2020,49
0,City of New York,70,03/10/2020,63
1,City of New York,155,03/11/2020,90
0,City of New York,357,03/12/2020,92
0,City of New York,620,03/13/2020,157
2,City of New York,644,03/14/2020,159
5,City of New York,1037,03/15/2020,189
8,City of New York,2123,03/16/2020,317
8,City of New York,2455,03/17/2020,359
21,City of New York,2984,03/18/2020,472
24,City of New York,3713,03/19/2020,559
47,City of New York,4014,03/20/2020,665
44,City of New York,2640,03/21/2020,700
50,City of New York,2580,03/22/2020,725
82,City of New York,3571,03/23/2020,1037
95,City of New York,4507,03/24/2020,1153
123,City of New York,4864,03/25/2020,1303
190,City of New York,5051,03/26/2020,1454
218,City of New York,5128,03/27/2020,1392
273,City of New York,3478,03/28/2020,1364
292,City of New York,3560,03/29/2020,1406
326,City of New York,6131,03/30/2020,1717
384,City of New York,5473,03/31/2020,1695
447,City of New York,5464,04/01/2020,1587
499,City of New York,5768,04/02/2020,1618
498,City of New York,5676,04/03/2020,1601
510,City of New York,3869,04/04/2020,1344
580,City of New York,3794,04/05/2020,1328
576,City of New York,6378,04/06/2020,1724
597,City of New York,6065,04/07/2020,1605
568,City of New York,5585,04/08/2020,1541
561,City of New York,5074,04/09/2020,1429
539,City of New York,4521,04/10/2020,1336
543,City of New York,3733,04/11/2020,1097
573,City of New York,2889,04/12/2020,995
571,City of New York,3311,04/13/2020,1214
512,City of New York,4148,04/14/2020,1088
454,City of New York,3878,04/15/2020,982
413,City of New York,3528,04/16/2020,883
384,City of New York,3581,04/17/2020,903
392,City of New York,2171,04/18/2020,663
399,City of New York,2346,04/19/2020,593
364,City of New York,3793,04/20/2020,725
323,City of New York,3063,04/21/2020,661
312,City of New York,3464,04/22/2020,599
332,City of New York,2844,04/23/2020,533
316,City of New York,2538,04/24/2020,550
265,City of New York,1595,04/25/2020,403
247,City of New York,1003,04/26/2020,376
271,City of New York,2297,04/27/2020,444
228,City of New York,2731,04/28/2020,444
240,City of New York,2342,04/29/2020,408
222,City of New York,2024,04/30/2020,345
209,City of New York,1889,05/01/2020,352
192,City of New York,1060,05/02/2020,263
178,City of New York,784,05/03/2020,256
159,City of New York,1550,05/04/2020,309
151,City of New York,1513,05/05/2020,283
150,City of New York,1402,05/06/2020,257
142,City of New York,1235,05/07/2020,252
131,City of New York,1086,05/08/2020,253
100,City of New York,658,05/09/2020,182
102,City of New York,460,05/10/2020,153
103,City of New York,1233,05/11/2020,246
91,City of New York,1285,05/12/2020,203
83,City of New York,1337,05/13/2020,224
70,City of New York,1112,05/14/2020,214
86,City of New York,876,05/15/2020,231
83,City of New York,488,05/16/2020,164
77,City of New York,359,05/17/2020,122
57,City of New York,901,05/18/2020,175
54,City of New York,1005,05/19/2020,201
81,City of New York,1072,05/20/2020,164
45,City of New York,1071,05/21/2020,172
64,City of New York,1061,05/22/2020,194
60,City of New York,465,05/23/2020,129
49,City of New York,480,05/24/2020,119
49,City of New York,468,05/25/2020,139
37,City of New York,1055,05/26/2020,149
49,City of New York,753,05/27/2020,159
38,City of New York,639,05/28/2020,139
43,City of New York,644,05/29/2020,159
54,City of New York,349,05/30/2020,96
39,City of New York,217,05/31/2020,90
34,City of New York,666,06/01/2020,124
38,City of New York,577,06/02/2020,124
42,City of New York,513,06/03/2020,115
32,City of New York,513,06/04/2020,89
27,City of New York,408,06/05/2020,64
35,City of New York,247,06/06/2020,47
24,City of New York,198,06/07/2020,46
41,City of New York,445,06/08/2020,62
33,City of New York,424,06/09/2020,51
31,City of New York,367,06/10/2020,45
21,City of New York,358,06/11/2020,41
23,City of New York,411,06/12/2020,55
14,City of New York,196,06/13/2020,29
24,City of New York,185,06/14/2020,42
20,City of New York,377,06/15/2020,48
19,City of New York,425,06/16/2020,50
20,City of New York,351,06/17/2020,41
17,City of New York,371,06/18/2020,39
17,City of New York,356,06/19/2020,41
19,City of New York,204,06/20/2020,27
28,City of New York,176,06/21/2020,34
25,City of New York,393,06/22/2020,42
27,City of New York,379,06/23/2020,42
25,City of New York,381,06/24/2020,37
19,City of New York,297,06/25/2020,37
20,City of New York,312,06/26/2020,34
21,City of New York,208,06/27/2020,37
19,City of New York,199,06/28/2020,32
25,City of New York,439,06/29/2020,38
24,City of New York,443,06/30/2020,37
12,City of New York,396,07/01/2020,30
25,City of New York,413,07/02/2020,31
24,City of New York,228,07/03/2020,23
14,City of New York,118,07/04/2020,22
17,City of New York,152,07/05/2020,24
18,City of New York,434,07/06/2020,42
13,City of New York,457,07/07/2020,41
20,City of New York,440,07/08/2020,31
10,City of New York,391,07/09/2020,41
10,City of New York,304,07/10/2020,36
13,City of New York,249,07/11/2020,29
11,City of New York,208,07/12/2020,17
17,City of New York,432,07/13/2020,45
9,City of New York,346,07/14/2020,31
14,City of New York,322,07/15/2020,23
10,City of New York,314,07/16/2020,31
14,City of New York,314,07/17/2020,43
10,City of New York,138,07/18/2020,26
6,City of New York,111,07/19/2020,28
11,City of New York,257,07/20/2020,31
10,City of New York,229,07/21/2020,21
4,City of New York,196,07/22/2020,28
7,City of New York,160,07/23/2020,28
5,City of New York,142,07/24/2020,22
5,City of New York,53,07/25/2020,5
1,City of New York,34,07/26/2020,3
0,City of New York,10,07/27/2020,0
2,City of Chicago,186,03/19/2020,4
0,City of Chicago,155,03/20/2020,26
2,City of Chicago,125,03/21/2020,24
2,City of Chicago,169,03/22/2020,31
3,City of Chicago,292,03/23/2020,38
2,City of Chicago,352,03/24/2020,52
5,City of Chicago,368,03/25/2020,79
2,City of Chicago,416,03/26/2020,88
8,City of Chicago,406,03/27/2020,108
4,City of Chicago,253,03/28/2020,121
21,City of Chicago,284,03/29/2020,149
12,City of Chicago,441,03/30/2020,140
16,City of Chicago,488,03/31/2020,163
24,City of Chicago,460,04/01/2020,187
15,City of Chicago,442,04/02/2020,200
24,City of Chicago,470,04/03/2020,196
22,City of Chicago,326,04/04/2020,224
26,City of Chicago,293,04/05/2020,223
22,City of Chicago,587,04/06/2020,233
25,City of Chicago,561,04/07/2020,252
36,City of Chicago,702,04/08/2020,245
25,City of Chicago,584,04/09/2020,251
31,City of Chicago,570,04/10/2020,269
34,City of Chicago,396,04/11/2020,275
33,City of Chicago,341,04/12/2020,264
33,City of Chicago,693,04/13/2020,270
34,City of Chicago,661,04/14/2020,265
31,City of Chicago,629,04/15/2020,290
30,City of Chicago,683,04/16/2020,296
43,City of Chicago,781,04/17/2020,276
39,City of Chicago,537,04/18/2020,278
35,City of Chicago,464,04/19/2020,289
39,City of Chicago,989,04/20/2020,307
35,City of Chicago,873,04/21/2020,283
45,City of Chicago,1059,04/22/2020,290
36,City of Chicago,1473,04/23/2020,238
53,City of Chicago,1080,04/24/2020,292
39,City of Chicago,637,04/25/2020,285
51,City of Chicago,433,04/26/2020,305
35,City of Chicago,1158,04/27/2020,312
56,City of Chicago,1319,04/28/2020,313
42,City of Chicago,1151,04/29/2020,328
40,City of Chicago,1281,04/30/2020,320
40,City of Chicago,1172,05/01/2020,338
51,City of Chicago,719,05/02/2020,322
44,City of Chicago,465,05/03/2020,315
49,City of Chicago,1133,05/04/2020,315
57,City of Chicago,1094,05/05/2020,313
43,City of Chicago,975,05/06/2020,303
48,City of Chicago,940,05/07/2020,306
44,City of Chicago,927,05/08/2020,311
50,City of Chicago,523,05/09/2020,306
39,City of Chicago,308,05/10/2020,302
39,City of Chicago,1010,05/11/2020,306
46,City of Chicago,943,05/12/2020,317
44,City of Chicago,876,05/13/2020,304
45,City of Chicago,778,05/14/2020,295
50,City of Chicago,988,05/15/2020,284
29,City of Chicago,510,05/16/2020,258
41,City of Chicago,326,05/17/2020,267
33,City of Chicago,946,05/18/2020,260
27,City of Chicago,891,05/19/2020,255
29,City of Chicago,775,05/20/2020,249
34,City of Chicago,800,05/21/2020,252
34,City of Chicago,727,05/22/2020,251
28,City of Chicago,324,05/23/2020,254
27,City of Chicago,281,05/24/2020,254
23,City of Chicago,251,05/25/2020,241
23,City of Chicago,747,05/26/2020,240
26,City of Chicago,609,05/27/2020,219
22,City of Chicago,516,05/28/2020,230
20,City of Chicago,461,05/29/2020,228
21,City of Chicago,241,05/30/2020,223
22,City of Chicago,120,05/31/2020,218
20,City of Chicago,236,06/01/2020,205
24,City of Chicago,248,06/02/2020,200
21,City of Chicago,279,06/03/2020,212
15,City of Chicago,317,06/04/2020,198
17,City of Chicago,337,06/05/2020,193
20,City of Chicago,170,06/06/2020,170
19,City of Chicago,109,06/07/2020,169
15,City of Chicago,267,06/08/2020,155
21,City of Chicago,257,06/09/2020,167
11,City of Chicago,235,06/10/2020,161
10,City of Chicago,205,06/11/2020,162
20,City of Chicago,245,06/12/2020,149
18,City of Chicago,121,06/13/2020,133
12,City of Chicago,92,06/14/2020,127
20,City of Chicago,232,06/15/2020,136
11,City of Chicago,212,06/16/2020,132
22,City of Chicago,218,06/17/2020,107
14,City of Chicago,182,06/18/2020,112
15,City of Chicago,219,06/19/2020,97
11,City of Chicago,122,06/20/2020,81
10,City of Chicago,47,06/21/2020,73
9,City of Chicago,217,06/22/2020,81
8,City of Chicago,230,06/23/2020,80
9,City of Chicago,243,06/24/2020,70
10,City of Chicago,245,06/25/2020,78
12,City of Chicago,214,06/26/2020,69
5,City of Chicago,127,06/27/2020,69
5,City of Chicago,110,06/28/2020,61
7,City of Chicago,278,06/29/2020,66
3,City of Chicago,266,06/30/2020,70
13,City of Chicago,259,07/01/2020,73
5,City of Chicago,254,07/02/2020,62
5,City of Chicago,169,07/03/2020,49
5,City of Chicago,61,07/04/2020,48
4,City of Chicago,84,07/05/2020,42
4,City of Chicago,272,07/06/2020,53
4,City of Chicago,335,07/07/2020,48
4,City of Chicago,304,07/08/2020,51
8,City of Chicago,286,07/09/2020,51
6,City of Chicago,341,07/10/2020,51
2,City of Chicago,156,07/11/2020,38
4,City of Chicago,72,07/12/2020,48
3,City of Chicago,303,07/13/2020,53
3,City of Chicago,285,07/14/2020,49
6,City of Chicago,257,07/15/2020,52
2,City of Chicago,268,07/16/2020,48
3,City of Chicago,291,07/17/2020,44
4,City of Chicago,117,07/18/2020,31
2,City of Chicago,97,07/19/2020,30
5,City of Chicago,374,07/20/2020,41
1,City of Chicago,254,07/21/2020,37
3,City of Chicago,341,07/22/2020,36
0,City of Chicago,248,07/23/2020,35
3,City of Chicago,205,07/24/2020,25
5,City of Chicago,95,07/25/2020,25
4,City of Chicago,45,07/26/2020,24
0,City of Chicago,58,07/27/2020,27